FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2018-01-01,UA,19977,UA,1537,12889,1288903,32211,LAS,11618,1161802,31703,EWR,1133,1135,2.00,29.00,1204,1916,17.00,1931,1933,2.00,0.00,,0.00,2227.00
2018-01-01,UA,19977,UA,1536,10423,1042302,30423,AUS,12266,1226603,31453,IAH,1215,1226,11.00,35.00,1301,1336,4.00,1319,1340,21.00,0.00,,0.00,140.00
2018-01-01,UA,19977,UA,1535,13930,1393006,30977,ORD,11298,1129806,30194,DFW,2101,2100,-1.00,14.00,2114,2309,6.00,2330,2315,-15.00,0.00,,0.00,802.00
2018-01-01,UA,19977,UA,1534,11618,1161802,31703,EWR,12266,1226603,31453,IAH,1410,1409,-1.00,19.00,1428,1708,7.00,1719,1715,-4.00,0.00,,0.00,1400.00
2018-01-01,UA,19977,UA,1532,14771,1477104,32457,SFO,12264,1226402,30852,IAD,2307,2303,-4.00,36.00,2339,0704,5.00,0712,0709,-3.00,0.00,,0.00,2419.00
2018-01-01,UA,19977,UA,1530,11042,1104205,30647,CLE,11618,1161802,31703,EWR,0802,1218,256.00,28.00,1246,1358,7.00,0940,1405,265.00,0.00,,0.00,404.00
2018-01-01,UA,19977,UA,1527,11618,1161802,31703,EWR,13204,1320402,31454,MCO,1159,1335,96.00,27.00,1402,1631,9.00,1454,1640,106.00,0.00,,0.00,937.00
2018-01-01,UA,19977,UA,1527,13204,1320402,31454,MCO,12266,1226603,31453,IAH,1711,1707,-4.00,10.00,1717,1827,10.00,1850,1837,-13.00,0.00,,0.00,854.00
2018-01-01,UA,19977,UA,1527,13303,1330303,32467,MIA,11618,1161802,31703,EWR,0645,0648,3.00,20.00,0708,0931,6.00,0943,0937,-6.00,0.00,,0.00,1085.00
2018-01-01,UA,19977,UA,1526,11292,1129202,30325,DEN,11503,1150305,31503,EGE,1912,1917,5.00,14.00,1931,1959,5.00,2002,2004,2.00,0.00,,0.00,120.00
2018-01-01,UA,19977,UA,1524,11298,1129806,30194,DFW,13930,1393006,30977,ORD,1604,1619,15.00,14.00,1633,1825,12.00,1827,1837,10.00,0.00,,0.00,802.00
2018-01-01,UA,19977,UA,1523,11618,1161802,31703,EWR,14843,1484306,34819,SJU,0835,0835,0.00,33.00,0908,1319,5.00,1325,1324,-1.00,0.00,,0.00,1608.00
2018-01-01,UA,19977,UA,1522,14747,1474703,30559,SEA,11618,1161802,31703,EWR,1145,1141,-4.00,19.00,1200,1930,11.00,1956,1941,-15.00,0.00,,0.00,2402.00
2018-01-01,UA,19977,UA,1513,12266,1226603,31453,IAH,11042,1104205,30647,CLE,1815,1814,-1.00,28.00,1842,2157,4.00,2206,2201,-5.00,0.00,,0.00,1091.00
2018-01-01,UA,19977,UA,1511,14771,1477104,32457,SFO,14107,1410702,30466,PHX,0740,0727,-13.00,22.00,0749,1014,4.00,1041,1018,-23.00,0.00,,0.00,651.00
2018-01-01,UA,19977,UA,1510,13930,1393006,30977,ORD,11618,1161802,31703,EWR,1035,1229,114.00,22.00,1251,1522,4.00,1345,1526,101.00,0.00,,0.00,719.00
2018-01-01,UA,19977,UA,1509,14771,1477104,32457,SFO,12173,1217305,32134,HNL,1635,1641,6.00,19.00,1700,1953,6.00,2014,1959,-15.00,0.00,,0.00,2398.00
2018-01-01,UA,19977,UA,1508,14747,1474703,30559,SEA,11292,1129202,30325,DEN,0530,0529,-1.00,22.00,0551,0851,5.00,0907,0856,-11.00,0.00,,0.00,1024.00
2018-01-01,UA,19977,UA,1505,11292,1129202,30325,DEN,11057,1105703,31057,CLT,1745,1744,-1.00,19.00,1803,2230,8.00,2300,2238,-22.00,0.00,,0.00,1337.00
2018-01-01,UA,19977,UA,1504,12266,1226603,31453,IAH,11042,1104205,30647,CLE,1425,1419,-6.00,18.00,1437,1757,5.00,1817,1802,-15.00,0.00,,0.00,1091.00
2018-01-01,UA,19977,UA,1501,12266,1226603,31453,IAH,12953,1295304,31703,LGA,1900,1856,-4.00,27.00,1923,2306,10.00,2321,2316,-5.00,0.00,,0.00,1416.00
2018-01-01,UA,19977,UA,1500,14771,1477104,32457,SFO,14057,1405702,34057,PDX,1403,1424,21.00,26.00,1450,1610,4.00,1556,1614,18.00,0.00,,0.00,550.00
2018-01-01,UA,19977,UA,1499,12266,1226603,31453,IAH,13930,1393006,30977,ORD,0525,0524,-1.00,17.00,0541,0747,16.00,0807,0803,-4.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1498,12892,1289208,32575,LAX,12173,1217305,32134,HNL,1519,1529,10.00,18.00,1547,1900,5.00,1929,1905,-24.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1497,10423,1042302,30423,AUS,11618,1161802,31703,EWR,1155,1154,-1.00,13.00,1207,1555,10.00,1630,1605,-25.00,0.00,,0.00,1504.00
2018-01-01,UA,19977,UA,1496,11618,1161802,31703,EWR,13303,1330303,32467,MIA,2105,2140,35.00,42.00,2222,0058,6.00,0016,0104,48.00,0.00,,0.00,1085.00
2018-01-01,UA,19977,UA,1493,11618,1161802,31703,EWR,12441,1244102,32441,JAC,0951,0945,-6.00,21.00,1006,1238,29.00,1301,1307,6.00,0.00,,0.00,1874.00
2018-01-01,UA,19977,UA,1492,12266,1226603,31453,IAH,11697,1169706,32467,FLL,1834,1832,-2.00,15.00,1847,2143,7.00,2202,2150,-12.00,0.00,,0.00,966.00
2018-01-01,UA,19977,UA,1492,14908,1490803,32575,SNA,12266,1226603,31453,IAH,1210,1206,-4.00,8.00,1214,1652,6.00,1721,1658,-23.00,0.00,,0.00,1346.00
2018-01-01,UA,19977,UA,1490,14771,1477104,32457,SFO,12889,1288903,32211,LAS,0800,0752,-8.00,18.00,0810,0910,5.00,0939,0915,-24.00,0.00,,0.00,414.00
2018-01-01,UA,19977,UA,1485,11618,1161802,31703,EWR,10994,1099402,30994,CHS,2110,2149,39.00,38.00,2227,0003,8.00,2329,0011,42.00,0.00,,0.00,628.00
2018-01-01,UA,19977,UA,1483,11618,1161802,31703,EWR,14771,1477104,32457,SFO,0600,0605,5.00,17.00,0622,0910,8.00,0926,0918,-8.00,0.00,,0.00,2565.00
2018-01-01,UA,19977,UA,1482,14771,1477104,32457,SFO,14100,1410005,34100,PHL,1555,1549,-6.00,22.00,1611,2357,5.00,0013,0002,-11.00,0.00,,0.00,2521.00
2018-01-01,UA,19977,UA,1481,12266,1226603,31453,IAH,14683,1468305,33214,SAT,1635,1626,-9.00,21.00,1647,1726,5.00,1742,1731,-11.00,0.00,,0.00,191.00
2018-01-01,UA,19977,UA,1480,14771,1477104,32457,SFO,10423,1042302,30423,AUS,0820,0822,2.00,18.00,0840,1331,5.00,1357,1336,-21.00,0.00,,0.00,1504.00
2018-01-01,UA,19977,UA,1479,12264,1226402,30852,IAD,14679,1467903,33570,SAN,0835,0843,8.00,11.00,0854,1103,2.00,1116,1105,-11.00,0.00,,0.00,2253.00
2018-01-01,UA,19977,UA,1478,14747,1474703,30559,SEA,13930,1393006,30977,ORD,0034,0041,7.00,11.00,0052,0604,3.00,0630,0607,-23.00,0.00,,0.00,1721.00
2018-01-01,UA,19977,UA,1476,13303,1330303,32467,MIA,12266,1226603,31453,IAH,1517,1514,-3.00,13.00,1527,1656,8.00,1714,1704,-10.00,0.00,,0.00,964.00
2018-01-01,UA,19977,UA,1474,14635,1463502,31714,RSW,11292,1129202,30325,DEN,1424,1427,3.00,19.00,1446,1636,10.00,1642,1646,4.00,0.00,,0.00,1607.00
2018-01-01,UA,19977,UA,1469,11618,1161802,31703,EWR,10721,1072102,30721,BOS,2020,2054,34.00,34.00,2128,2208,5.00,2139,2213,34.00,0.00,,0.00,200.00
2018-01-01,UA,19977,UA,1464,13303,1330303,32467,MIA,13930,1393006,30977,ORD,1600,1554,-6.00,12.00,1606,1752,7.00,1820,1759,-21.00,0.00,,0.00,1197.00
2018-01-01,UA,19977,UA,1463,13303,1330303,32467,MIA,11292,1129202,30325,DEN,1536,1536,0.00,13.00,1549,1744,9.00,1809,1753,-16.00,0.00,,0.00,1709.00
2018-01-01,UA,19977,UA,1460,12266,1226603,31453,IAH,10821,1082106,30852,BWI,1435,1454,19.00,10.00,1504,1826,5.00,1837,1831,-6.00,0.00,,0.00,1235.00
2018-01-01,UA,19977,UA,1456,14771,1477104,32457,SFO,11618,1161802,31703,EWR,0056,0043,-13.00,14.00,0057,0843,20.00,0924,0903,-21.00,0.00,,0.00,2565.00
2018-01-01,UA,19977,UA,1455,14683,1468305,33214,SAT,11618,1161802,31703,EWR,0645,0636,-9.00,11.00,0647,1056,10.00,1131,1106,-25.00,0.00,,0.00,1569.00
2018-01-01,UA,19977,UA,1453,14107,1410702,30466,PHX,13930,1393006,30977,ORD,0050,0042,-8.00,10.00,0052,0434,3.00,0508,0437,-31.00,0.00,,0.00,1440.00
2018-01-01,UA,19977,UA,1451,12892,1289208,32575,LAX,13930,1393006,30977,ORD,1913,1908,-5.00,13.00,1921,0057,4.00,0115,0101,-14.00,0.00,,0.00,1744.00
2018-01-01,UA,19977,UA,1450,12892,1289208,32575,LAX,13930,1393006,30977,ORD,0920,0931,11.00,15.00,0946,1516,14.00,1534,1530,-4.00,0.00,,0.00,1744.00
2018-01-01,UA,19977,UA,1443,12264,1226402,30852,IAD,12892,1289208,32575,LAX,0820,0818,-2.00,26.00,0844,1104,11.00,1121,1115,-6.00,0.00,,0.00,2288.00
2018-01-01,UA,19977,UA,1439,14771,1477104,32457,SFO,13930,1393006,30977,ORD,1211,1505,174.00,23.00,1528,2051,21.00,1825,2112,167.00,0.00,,0.00,1846.00
2018-01-01,UA,19977,UA,1437,11618,1161802,31703,EWR,11298,1129806,30194,DFW,1845,1854,9.00,26.00,1920,2142,9.00,2152,2151,-1.00,0.00,,0.00,1372.00
2018-01-01,UA,19977,UA,1431,12892,1289208,32575,LAX,12173,1217305,32134,HNL,1243,1252,9.00,18.00,1310,1630,5.00,1700,1635,-25.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1430,13830,1383002,33830,OGG,11292,1129202,30325,DEN,2100,2055,-5.00,11.00,2106,0613,7.00,0635,0620,-15.00,0.00,,0.00,3302.00
2018-01-01,UA,19977,UA,1429,12266,1226603,31453,IAH,10423,1042302,30423,AUS,1620,1650,30.00,15.00,1705,1731,7.00,1722,1738,16.00,0.00,,0.00,140.00
2018-01-01,UA,19977,UA,1425,14679,1467903,33570,SAN,14771,1477104,32457,SFO,0615,0629,14.00,53.00,0722,0831,3.00,0757,0834,37.00,0.00,,0.00,447.00
2018-01-01,UA,19977,UA,1424,12266,1226603,31453,IAH,14679,1467903,33570,SAN,0940,0938,-2.00,21.00,0959,1059,3.00,1111,1102,-9.00,0.00,,0.00,1303.00
2018-01-01,UA,19977,UA,1424,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1330,1322,-8.00,21.00,1343,1449,3.00,1507,1452,-15.00,0.00,,0.00,447.00
2018-01-01,UA,19977,UA,1420,13930,1393006,30977,ORD,10721,1072102,30721,BOS,0859,0858,-1.00,27.00,0925,1210,13.00,1214,1223,9.00,0.00,,0.00,867.00
2018-01-01,UA,19977,UA,1419,14869,1486903,34614,SLC,12266,1226603,31453,IAH,1641,1633,-8.00,11.00,1644,2002,14.00,2045,2016,-29.00,0.00,,0.00,1195.00
2018-01-01,UA,19977,UA,1418,11697,1169706,32467,FLL,13930,1393006,30977,ORD,0730,0719,-11.00,16.00,0735,0921,11.00,0949,0932,-17.00,0.00,,0.00,1182.00
2018-01-01,UA,19977,UA,1417,11697,1169706,32467,FLL,11618,1161802,31703,EWR,1410,1404,-6.00,51.00,1455,1710,3.00,1715,1713,-2.00,0.00,,0.00,1065.00
2018-01-01,UA,19977,UA,1417,13930,1393006,30977,ORD,11697,1169706,32467,FLL,0737,0742,5.00,26.00,0808,1142,6.00,1150,1148,-2.00,0.00,,0.00,1182.00
2018-01-01,UA,19977,UA,1416,14771,1477104,32457,SFO,12889,1288903,32211,LAS,1718,1736,18.00,14.00,1750,1853,5.00,1857,1858,1.00,0.00,,0.00,414.00
2018-01-01,UA,19977,UA,1415,11618,1161802,31703,EWR,13303,1330303,32467,MIA,1138,1134,-4.00,23.00,1157,1440,7.00,1448,1447,-1.00,0.00,,0.00,1085.00
2018-01-01,UA,19977,UA,1413,14771,1477104,32457,SFO,10721,1072102,30721,BOS,2125,2124,-1.00,21.00,2145,0551,8.00,0602,0559,-3.00,0.00,,0.00,2704.00
2018-01-01,UA,19977,UA,1411,10821,1082106,30852,BWI,12266,1226603,31453,IAH,1741,1740,-1.00,14.00,1754,2001,12.00,2018,2013,-5.00,0.00,,0.00,1235.00
2018-01-01,UA,19977,UA,1410,12266,1226603,31453,IAH,12953,1295304,31703,LGA,1441,1449,8.00,17.00,1506,1903,15.00,1912,1918,6.00,0.00,,0.00,1416.00
2018-01-01,UA,19977,UA,1407,14679,1467903,33570,SAN,11618,1161802,31703,EWR,0725,0717,-8.00,88.00,0845,1610,4.00,1544,1614,30.00,0.00,,0.00,2425.00
2018-01-01,UA,19977,UA,1403,12266,1226603,31453,IAH,13930,1393006,30977,ORD,1011,1008,-3.00,23.00,1031,1238,11.00,1252,1249,-3.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1402,14908,1490803,32575,SNA,13930,1393006,30977,ORD,0840,0839,-1.00,14.00,0853,1422,8.00,1449,1430,-19.00,0.00,,0.00,1726.00
2018-01-01,UA,19977,UA,1400,12266,1226603,31453,IAH,12012,1201205,32012,GUC,1220,1232,12.00,11.00,1243,1414,3.00,1413,1417,4.00,0.00,,0.00,886.00
2018-01-01,UA,19977,UA,1298,11292,1129202,30325,DEN,15376,1537602,30436,TUS,1152,1228,36.00,15.00,1243,1412,4.00,1352,1416,24.00,0.00,,0.00,639.00
2018-01-01,UA,19977,UA,1297,12266,1226603,31453,IAH,14843,1484306,34819,SJU,0953,0956,3.00,17.00,1013,1549,8.00,1608,1557,-11.00,0.00,,0.00,2007.00
2018-01-01,UA,19977,UA,1296,12892,1289208,32575,LAX,12758,1275804,32758,KOA,0812,0811,-1.00,13.00,0824,1140,3.00,1217,1143,-34.00,0.00,,0.00,2504.00
2018-01-01,UA,19977,UA,1295,12892,1289208,32575,LAX,12982,1298202,32982,LIH,0810,0824,14.00,27.00,0851,1230,6.00,1229,1236,7.00,0.00,,0.00,2615.00
2018-01-01,UA,19977,UA,1294,12892,1289208,32575,LAX,14771,1477104,32457,SFO,0700,0654,-6.00,14.00,0708,0801,30.00,0832,0831,-1.00,0.00,,0.00,337.00
2018-01-01,UA,19977,UA,1292,12982,1298202,32982,LIH,12892,1289208,32575,LAX,2140,2128,-12.00,9.00,2137,0444,8.00,0507,0452,-15.00,0.00,,0.00,2615.00
2018-01-01,UA,19977,UA,1291,11618,1161802,31703,EWR,14685,1468502,34685,SAV,1900,2005,65.00,37.00,2042,2232,4.00,2130,2236,66.00,0.00,,0.00,708.00
2018-01-01,UA,19977,UA,1290,11697,1169706,32467,FLL,13930,1393006,30977,ORD,1245,1241,-4.00,21.00,1302,1448,3.00,1503,1451,-12.00,0.00,,0.00,1182.00
2018-01-01,UA,19977,UA,1290,13930,1393006,30977,ORD,12266,1226603,31453,IAH,1558,1559,1.00,11.00,1610,1820,26.00,1853,1846,-7.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1289,14679,1467903,33570,SAN,12892,1289208,32575,LAX,0715,0713,-2.00,84.00,0837,0901,7.00,0830,0908,38.00,0.00,,0.00,109.00
2018-01-01,UA,19977,UA,1288,13830,1383002,33830,OGG,14771,1477104,32457,SFO,1620,1616,-4.00,13.00,1629,2309,8.00,2315,2317,2.00,0.00,,0.00,2338.00
2018-01-01,UA,19977,UA,1286,11618,1161802,31703,EWR,10431,1043105,30431,AVL,1512,1559,47.00,27.00,1626,1804,7.00,1715,1811,56.00,0.00,,0.00,583.00
2018-01-01,UA,19977,UA,1285,14262,1426204,34262,PSP,11292,1129202,30325,DEN,0545,0537,-8.00,12.00,0549,0824,5.00,0854,0829,-25.00,0.00,,0.00,776.00
2018-01-01,UA,19977,UA,1284,12266,1226603,31453,IAH,12953,1295304,31703,LGA,1805,1857,52.00,11.00,1908,2251,4.00,2233,2255,22.00,0.00,,0.00,1416.00
2018-01-01,UA,19977,UA,1284,14679,1467903,33570,SAN,12266,1226603,31453,IAH,1005,1208,123.00,22.00,1230,1703,4.00,1516,1707,111.00,0.00,,0.00,1303.00
2018-01-01,UA,19977,UA,1283,13930,1393006,30977,ORD,14100,1410005,34100,PHL,0735,0729,-6.00,15.00,0744,1010,3.00,1032,1013,-19.00,0.00,,0.00,678.00
2018-01-01,UA,19977,UA,1281,13830,1383002,33830,OGG,12892,1289208,32575,LAX,2220,2217,-3.00,11.00,2228,0516,5.00,0540,0521,-19.00,0.00,,0.00,2486.00
2018-01-01,UA,19977,UA,1280,13930,1393006,30977,ORD,10299,1029906,30299,ANC,1605,1620,15.00,18.00,1638,2004,4.00,1954,2008,14.00,0.00,,0.00,2846.00
2018-01-01,UA,19977,UA,1278,11618,1161802,31703,EWR,15304,1530402,33195,TPA,1330,1604,154.00,23.00,1627,1906,5.00,1631,1911,160.00,0.00,,0.00,997.00
2018-01-01,UA,19977,UA,1274,13487,1348702,31650,MSP,11292,1129202,30325,DEN,0850,0848,-2.00,14.00,0902,0941,31.00,1008,1012,4.00,0.00,,0.00,680.00
2018-01-01,UA,19977,UA,1273,14771,1477104,32457,SFO,13830,1383002,33830,OGG,1113,1138,25.00,27.00,1205,1508,4.00,1504,1512,8.00,0.00,,0.00,2338.00
2018-01-01,UA,19977,UA,1272,14057,1405702,34057,PDX,14771,1477104,32457,SFO,1640,1650,10.00,9.00,1659,1821,4.00,1832,1825,-7.00,0.00,,0.00,550.00
2018-01-01,UA,19977,UA,1270,15304,1530402,33195,TPA,13930,1393006,30977,ORD,1215,1218,3.00,10.00,1228,1350,5.00,1408,1355,-13.00,0.00,,0.00,1012.00
2018-01-01,UA,19977,UA,1265,14831,1483106,32457,SJC,11292,1129202,30325,DEN,1255,1252,-3.00,12.00,1304,1607,5.00,1631,1612,-19.00,0.00,,0.00,948.00
2018-01-01,UA,19977,UA,1264,13930,1393006,30977,ORD,10257,1025702,30257,ALB,1814,1814,0.00,28.00,1842,2110,4.00,2109,2114,5.00,0.00,,0.00,723.00
2018-01-01,UA,19977,UA,1263,13930,1393006,30977,ORD,14747,1474703,30559,SEA,1918,2030,72.00,18.00,2048,2224,8.00,2202,2232,30.00,0.00,,0.00,1721.00
2018-01-01,UA,19977,UA,1262,11618,1161802,31703,EWR,11292,1129202,30325,DEN,1150,1149,-1.00,13.00,1202,1353,7.00,1418,1400,-18.00,0.00,,0.00,1605.00
2018-01-01,UA,19977,UA,1261,11618,1161802,31703,EWR,12892,1289208,32575,LAX,0712,0711,-1.00,17.00,0728,0958,38.00,1035,1036,1.00,0.00,,0.00,2454.00
2018-01-01,UA,19977,UA,1261,12892,1289208,32575,LAX,11042,1104205,30647,CLE,1213,1207,-6.00,15.00,1222,1914,8.00,1940,1922,-18.00,0.00,,0.00,2052.00
2018-01-01,UA,19977,UA,1260,11292,1129202,30325,DEN,12264,1226402,30852,IAD,2359,2358,-1.00,13.00,0011,0454,3.00,0512,0457,-15.00,0.00,,0.00,1452.00
2018-01-01,UA,19977,UA,1259,14986,1498603,34986,SRQ,11618,1161802,31703,EWR,1120,1110,-10.00,9.00,1119,1329,10.00,1411,1339,-32.00,0.00,,0.00,1034.00
2018-01-01,UA,19977,UA,1258,11618,1161802,31703,EWR,12892,1289208,32575,LAX,1730,1728,-2.00,24.00,1752,2016,9.00,2048,2025,-23.00,0.00,,0.00,2454.00
2018-01-01,UA,19977,UA,1257,12266,1226603,31453,IAH,14771,1477104,32457,SFO,1421,1425,4.00,20.00,1445,1640,8.00,1645,1648,3.00,0.00,,0.00,1635.00
2018-01-01,UA,19977,UA,1257,14771,1477104,32457,SFO,10299,1029906,30299,ANC,1935,1927,-8.00,19.00,1946,2255,4.00,2334,2259,-35.00,0.00,,0.00,2018.00
2018-01-01,UA,19977,UA,1256,12266,1226603,31453,IAH,13930,1393006,30977,ORD,1420,1420,0.00,12.00,1432,1636,10.00,1700,1646,-14.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1254,10721,1072102,30721,BOS,12266,1226603,31453,IAH,0715,0704,-11.00,23.00,0727,1033,8.00,1045,1041,-4.00,0.00,,0.00,1597.00
2018-01-01,UA,19977,UA,1254,12266,1226603,31453,IAH,12953,1295304,31703,LGA,1230,1227,-3.00,12.00,1239,1624,7.00,1655,1631,-24.00,0.00,,0.00,1416.00
2018-01-01,UA,19977,UA,1253,12266,1226603,31453,IAH,10721,1072102,30721,BOS,0738,0733,-5.00,17.00,0750,1155,5.00,1222,1200,-22.00,0.00,,0.00,1597.00
2018-01-01,UA,19977,UA,1252,14683,1468305,33214,SAT,12266,1226603,31453,IAH,1756,1756,0.00,14.00,1810,1851,5.00,1900,1856,-4.00,0.00,,0.00,191.00
2018-01-01,UA,19977,UA,1251,13930,1393006,30977,ORD,11618,1161802,31703,EWR,0501,0500,-1.00,16.00,0516,0745,9.00,0806,0754,-12.00,0.00,,0.00,719.00
2018-01-01,UA,19977,UA,1250,12264,1226402,30852,IAD,14492,1449202,34492,RDU,0820,0819,-1.00,20.00,0839,0925,8.00,0929,0933,4.00,0.00,,0.00,224.00
2018-01-01,UA,19977,UA,1249,13871,1387102,33316,OMA,13930,1393006,30977,ORD,0515,0556,41.00,42.00,0638,0750,17.00,0657,0807,70.00,0.00,,0.00,416.00
2018-01-01,UA,19977,UA,1248,11618,1161802,31703,EWR,13930,1393006,30977,ORD,2019,2040,21.00,25.00,2105,2150,3.00,2151,2153,2.00,0.00,,0.00,719.00
2018-01-01,UA,19977,UA,1247,12266,1226603,31453,IAH,14683,1468305,33214,SAT,2152,2150,-2.00,25.00,2215,2255,6.00,2300,2301,1.00,0.00,,0.00,191.00
2018-01-01,UA,19977,UA,1246,12266,1226603,31453,IAH,11697,1169706,32467,FLL,1205,1156,-9.00,29.00,1225,1525,10.00,1536,1535,-1.00,0.00,,0.00,966.00
2018-01-01,UA,19977,UA,1246,14893,1489302,33192,SMF,12266,1226603,31453,IAH,0530,0526,-4.00,11.00,0537,1038,10.00,1108,1048,-20.00,0.00,,0.00,1609.00
2018-01-01,UA,19977,UA,1245,11618,1161802,31703,EWR,10397,1039707,30397,ATL,1711,1720,9.00,26.00,1746,1945,5.00,1945,1950,5.00,0.00,,0.00,746.00
2018-01-01,UA,19977,UA,1244,11618,1161802,31703,EWR,12892,1289208,32575,LAX,1420,1434,14.00,18.00,1452,1726,22.00,1738,1748,10.00,0.00,,0.00,2454.00
2018-01-01,UA,19977,UA,1242,12266,1226603,31453,IAH,11298,1129806,30194,DFW,2010,2021,11.00,18.00,2039,2120,10.00,2125,2130,5.00,0.00,,0.00,224.00
2018-01-01,UA,19977,UA,1241,12892,1289208,32575,LAX,12266,1226603,31453,IAH,1345,1336,-9.00,13.00,1349,1833,9.00,1900,1842,-18.00,0.00,,0.00,1379.00
2018-01-01,UA,19977,UA,1239,12266,1226603,31453,IAH,11433,1143302,31295,DTW,2004,2030,26.00,15.00,2045,0001,7.00,2357,0008,11.00,0.00,,0.00,1075.00
2018-01-01,UA,19977,UA,1237,13930,1393006,30977,ORD,13303,1330303,32467,MIA,1041,1041,0.00,20.00,1101,1437,7.00,1446,1444,-2.00,0.00,,0.00,1197.00
2018-01-01,UA,19977,UA,1236,12266,1226603,31453,IAH,12892,1289208,32575,LAX,1635,1632,-3.00,24.00,1656,1811,9.00,1828,1820,-8.00,0.00,,0.00,1379.00
2018-01-01,UA,19977,UA,1235,11292,1129202,30325,DEN,13303,1330303,32467,MIA,1232,1228,-4.00,12.00,1240,1755,7.00,1816,1802,-14.00,0.00,,0.00,1709.00
2018-01-01,UA,19977,UA,1234,12266,1226603,31453,IAH,10423,1042302,30423,AUS,2151,2151,0.00,20.00,2211,2239,4.00,2250,2243,-7.00,0.00,,0.00,140.00
2018-01-01,UA,19977,UA,1234,15304,1530402,33195,TPA,12266,1226603,31453,IAH,1907,1909,2.00,11.00,1920,2024,6.00,2037,2030,-7.00,0.00,,0.00,787.00
2018-01-01,UA,19977,UA,1233,10721,1072102,30721,BOS,12266,1226603,31453,IAH,1320,1327,7.00,23.00,1350,1642,9.00,1656,1651,-5.00,0.00,,0.00,1597.00
2018-01-01,UA,19977,UA,1232,12892,1289208,32575,LAX,12173,1217305,32134,HNL,1834,1928,54.00,25.00,1953,2254,3.00,2244,2257,13.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1231,12173,1217305,32134,HNL,12892,1289208,32575,LAX,0705,0701,-4.00,15.00,0716,1416,20.00,1426,1436,10.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1230,12266,1226603,31453,IAH,13204,1320402,31454,MCO,0940,0938,-2.00,12.00,0950,1232,5.00,1300,1237,-23.00,0.00,,0.00,854.00
2018-01-01,UA,19977,UA,1230,13204,1320402,31454,MCO,12266,1226603,31453,IAH,1537,1535,-2.00,16.00,1551,1704,7.00,1716,1711,-5.00,0.00,,0.00,854.00
2018-01-01,UA,19977,UA,1229,12173,1217305,32134,HNL,12892,1289208,32575,LAX,2359,2354,-5.00,10.00,0004,0701,27.00,0732,0728,-4.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1227,12266,1226603,31453,IAH,12892,1289208,32575,LAX,1155,1154,-1.00,12.00,1206,1321,12.00,1349,1333,-16.00,0.00,,0.00,1379.00
2018-01-01,UA,19977,UA,1227,12892,1289208,32575,LAX,12982,1298202,32982,LIH,1600,1551,-9.00,26.00,1617,1952,5.00,2019,1957,-22.00,0.00,,0.00,2615.00
2018-01-01,UA,19977,UA,1226,13930,1393006,30977,ORD,11298,1129806,30194,DFW,1218,1214,-4.00,18.00,1232,1428,12.00,1455,1440,-15.00,0.00,,0.00,802.00
2018-01-01,UA,19977,UA,1224,12892,1289208,32575,LAX,12173,1217305,32134,HNL,1045,1100,15.00,23.00,1123,1444,3.00,1504,1447,-17.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1223,13930,1393006,30977,ORD,10721,1072102,30721,BOS,1919,2120,121.00,18.00,2138,0023,4.00,2237,0027,110.00,0.00,,0.00,867.00
2018-01-01,UA,19977,UA,1221,12173,1217305,32134,HNL,12892,1289208,32575,LAX,0929,0922,-7.00,13.00,0935,1641,11.00,1702,1652,-10.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1220,12266,1226603,31453,IAH,14893,1489302,33192,SMF,1805,1800,-5.00,18.00,1818,2021,3.00,2027,2024,-3.00,0.00,,0.00,1609.00
2018-01-01,UA,19977,UA,1219,11292,1129202,30325,DEN,12982,1298202,32982,LIH,1140,1153,13.00,13.00,1206,1622,8.00,1637,1630,-7.00,0.00,,0.00,3414.00
2018-01-01,UA,19977,UA,1216,11292,1129202,30325,DEN,10299,1029906,30299,ANC,1900,1904,4.00,34.00,1938,2253,4.00,2248,2257,9.00,0.00,,0.00,2405.00
